"ID",NAME,EMAIL,AVATAR URL,CITY,COUNTRY,BIO,CREATED AT,PASSWORD
1,Carlos Martínez,carlos.martinez@email.com,https://i.pravatar.cc/150?img=1,Madrid,España,Gamer hardcore desde los 90. Fan de los RPGs y shooters.,2024-01-15,Carlos123!
2,Lucia Fernández,lucia.fernandez@email.com,https://i.pravatar.cc/150?img=2,Barcelona,España,Streamer amateur y coleccionista de figuras de anime.,2024-01-20,Lucia456@
3,Miguel López,miguel.lopez@email.com,https://i.pravatar.cc/150?img=3,Valencia,España,Estudiante de informática y jugador de League of Legends.,2024-02-01,Miguel789#
4,Sara González,sara.gonzalez@email.com,https://i.pravatar.cc/150?img=4,Sevilla,España,Me encantan los juegos indie y los soulslike.,2024-02-10,Sara321$
5,David Rodríguez,david.rodriguez@email.com,https://i.pravatar.cc/150?img=5,Bilbao,España,Jugador competitivo de CS2 y amante de los RTS.,2024-02-15,David654%
6,Ana Sánchez,ana.sanchez@email.com,https://i.pravatar.cc/150?img=6,Zaragoza,España,Fan de los MMORPG y los juegos de estrategia.,2024-03-01,Ana987^
7,Pablo Hernández,pablo.hernandez@email.com,https://i.pravatar.cc/150?img=7,Málaga,España,Desarrollador indie y fan de Minecraft y Terraria.,2024-03-05,Pablo147&
8,Marta Jiménez,marta.jimenez@email.com,https://i.pravatar.cc/150?img=8,Murcia,España,Casual gamer que disfruta de los juegos de simulación.,2024-03-10,Marta258*
9,Javier García,javier.garcia@email.com,https://i.pravatar.cc/150?img=9,Alicante,España,Speedrunner y entusiasta de los juegos retro.,2024-03-15,Javier369(
10,Elena Torres,elena.torres@email.com,https://i.pravatar.cc/150?img=10,Valladolid,España,Escritora y fan de los RPGs con buenas narrativas.,2024-03-20,Elena741)
11,Alejandro Ruiz,alejandro.ruiz@email.com,https://i.pravatar.cc/150?img=11,Córdoba,España,Fan de los battle royale y los FPS competitivos.,2024-04-01,Alejandro852!
12,Carmen Moreno,carmen.moreno@email.com,https://i.pravatar.cc/150?img=12,Granada,España,Jugadora de Stardew Valley y Animal Crossing.,2024-04-05,Carmen963@
13,Raúl Díaz,raul.diaz@email.com,https://i.pravatar.cc/150?img=13,Oviedo,España,Enthusiasta de los simuladores y estrategia.,2024-04-10,Raul159#
14,Isabel Álvarez,isabel.alvarez@email.com,https://i.pravatar.cc/150?img=14,Santander,España,"Gamer y artista digital, fan del diseño de videojuegos.",2024-04-15,Isabel267$
15,Fernando Romero,fernando.romero@email.com,https://i.pravatar.cc/150?img=15,Logroño,España,Coleccionista de juegos físicos y retro gaming.,2024-04-20,Fernando384%